categoty,analysis,method
NETWORK_INFORMATION,S,<java.nio.Buffer: java.nio.Buffer clear()>
NETWORK_INFORMATION,S,<android.util.SparseArray: android.util.SparseArray clone()>
NETWORK_INFORMATION,S,<java.io.ByteArrayOutputStream: byte[] toByteArray()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.util.Collection values()>
NETWORK_INFORMATION,S,<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
NETWORK_INFORMATION,S,<java.text.Collator: java.text.Collator getInstance()>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getPath()>
NETWORK_INFORMATION,S,<java.util.AbstractMap: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.view.KeyEvent: int getAction()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: int getPointerId(int)>
NETWORK_INFORMATION,S,<android.content.res.Resources: android.content.res.AssetManager getAssets()>
NETWORK_INFORMATION,S,<java.lang.Object: java.lang.Object clone()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,S,<java.nio.Buffer: java.nio.Buffer rewind()>
NETWORK_INFORMATION,S,<android.widget.AdapterView: java.lang.Object getItemAtPosition(int)>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getFile()>
NETWORK_INFORMATION,S,<java.util.Random: float nextFloat()>
NETWORK_INFORMATION,S,<java.lang.String: byte[] getBytes()>
NETWORK_INFORMATION,S,<java.lang.Thread: long getId()>
NETWORK_INFORMATION,S,<android.view.View: int getId()>
NETWORK_INFORMATION,S,<java.lang.ThreadLocal: java.lang.Object get()>
NETWORK_INFORMATION,S,<android.media.AudioManager: int getStreamMaxVolume(int)>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,S,<android.view.animation.Animation: android.view.animation.Animation clone()>
NETWORK_INFORMATION,S,<android.app.ListActivity: android.widget.ListView getListView()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.util.Set entrySet()>
NETWORK_INFORMATION,S,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,S,<android.view.View: android.view.ViewGroup$LayoutParams getLayoutParams()>
NETWORK_INFORMATION,S,<java.text.Collator: int compare(java.lang.Object,java.lang.Object)>
NETWORK_INFORMATION,S,<java.nio.ShortBuffer: java.nio.ShortBuffer put(java.nio.ShortBuffer)>
NETWORK_INFORMATION,S,<android.view.View: android.content.res.Resources getResources()>
NETWORK_INFORMATION,S,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,S,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,S,<java.lang.ref.Reference: java.lang.Object get()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,S,<android.content.res.AssetFileDescriptor: long getLength()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,S,<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getY(int)>
NETWORK_INFORMATION,S,<java.lang.Long: long longValue()>
NETWORK_INFORMATION,S,<java.lang.Float: float floatValue()>
NETWORK_INFORMATION,S,<java.lang.Double: double doubleValue()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.Object newInstance()>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.StackTraceElement[] getStackTrace()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,S,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,S,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<java.util.ArrayList: java.util.Iterator iterator()>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,S,<android.view.KeyEvent: int getKeyCode()>
NETWORK_INFORMATION,S,<java.lang.String: char[] toCharArray()>
NETWORK_INFORMATION,S,<android.webkit.WebView: android.webkit.WebSettings getSettings()>
NETWORK_INFORMATION,S,<android.content.res.AssetFileDescriptor: long getStartOffset()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,S,<android.net.Uri: android.net.Uri parse(java.lang.String)>
NETWORK_INFORMATION,S,<android.view.MotionEvent: int getHistorySize()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.String getSimpleName()>
NETWORK_INFORMATION,S,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,S,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.String getLocalizedMessage()>
NETWORK_INFORMATION,S,<java.util.Random: long nextLong()>
NETWORK_INFORMATION,S,<android.media.AudioManager: int getStreamVolume(int)>
NETWORK_INFORMATION,S,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,S,<java.io.ObjectStreamClass: java.lang.String getName()>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: android.graphics.Bitmap createScaledBitmap(android.graphics.Bitmap,int,int,boolean)>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getX(int)>
NETWORK_INFORMATION,S,<android.view.View: android.view.ViewParent getParent()>
NETWORK_INFORMATION,S,<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
NETWORK_INFORMATION,S,<android.hardware.Sensor: int getType()>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,S,<java.lang.String: byte[] getBytes(java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.String getName()>
NETWORK_INFORMATION,S,<java.util.concurrent.ConcurrentHashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,S,<android.content.res.Resources: java.lang.String[] getStringArray(int)>
NETWORK_INFORMATION,S,<java.lang.reflect.Array: java.lang.Object newInstance(java.lang.Class,int)>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getHistoricalY(int)>
NETWORK_INFORMATION,S,<java.nio.ByteBuffer: java.nio.ByteBuffer get(byte[],int,int)>
NETWORK_INFORMATION,S,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>
NETWORK_INFORMATION,S,<java.util.Random: double nextDouble()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.util.Set keySet()>
NETWORK_INFORMATION,S,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,S,<java.nio.FloatBuffer: java.nio.FloatBuffer put(java.nio.FloatBuffer)>
NETWORK_INFORMATION,S,<java.text.DateFormat: java.util.Date parse(java.lang.String)>
NETWORK_INFORMATION,S,<android.content.res.AssetFileDescriptor: java.io.FileDescriptor getFileDescriptor()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
NETWORK_INFORMATION,S,<javax.microedition.khronos.egl.EGLContext: javax.microedition.khronos.egl.EGL getEGL()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,S,<java.util.HashSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,S,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
NETWORK_INFORMATION,S,<android.webkit.WebBackForwardList: android.webkit.WebBackForwardList clone()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getHistoricalX(int)>
NETWORK_INFORMATION,S,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,S,<java.nio.FloatBuffer: java.nio.FloatBuffer get(float[],int,int)>
NETWORK_INFORMATION,D,<android.view.Display: int getWidth()>
NETWORK_INFORMATION,D,<android.content.ContextWrapper: android.content.SharedPreferences getSharedPreferences(java.lang.String,int)>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: int getHeight()>
NETWORK_INFORMATION,D,<java.util.HashMap: java.util.Collection values()>
NETWORK_INFORMATION,D,<java.lang.Class: java.lang.String getSimpleName()>
NETWORK_INFORMATION,D,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,D,<android.view.MotionEvent: int getPointerId(int)>
NETWORK_INFORMATION,D,<java.util.concurrent.ConcurrentHashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,D,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: int getWidth()>
NETWORK_INFORMATION,D,<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
NETWORK_INFORMATION,D,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,D,<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,D,<java.util.ArrayList: java.lang.Object get(int)>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: android.graphics.Bitmap$Config getConfig()>
NETWORK_INFORMATION,D,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,D,<java.lang.Thread: long getId()>
NETWORK_INFORMATION,D,<java.util.AbstractList: java.util.Iterator iterator()>
NETWORK_INFORMATION,D,<java.lang.ThreadLocal: java.lang.Object get()>
NETWORK_INFORMATION,D,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,D,<android.view.MotionEvent: float getX()>
NETWORK_INFORMATION,D,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,D,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,D,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,D,<android.view.View: android.view.ViewGroup$LayoutParams getLayoutParams()>
NETWORK_INFORMATION,D,<android.view.SurfaceView: android.view.SurfaceHolder getHolder()>
