categoty,analysis,method
CALENDAR_INFORMATION,S,<java.util.Calendar: long getTimeInMillis()>
CALENDAR_INFORMATION,S,<java.util.Calendar: java.util.Date getTime()>
CALENDAR_INFORMATION,S,<java.util.Calendar: java.util.Calendar getInstance()>
CALENDAR_INFORMATION,S,<java.util.Calendar: int get(int)>
LOCATION_INFORMATION,S,<android.location.Location: float getAccuracy()>
LOCATION_INFORMATION,S,<android.location.Location: double getLatitude()>
LOCATION_INFORMATION,S,<android.telephony.TelephonyManager: int getPhoneType()>
LOCATION_INFORMATION,S,<android.telephony.TelephonyManager: int getNetworkType()>
LOCATION_INFORMATION,S,<android.location.Location: double getLongitude()>
LOCATION_INFORMATION,S,<android.location.Location: long getTime()>
LOCATION_INFORMATION,D,<android.telephony.TelephonyManager: int getPhoneType()>
LOCATION_INFORMATION,D,<android.telephony.TelephonyManager: int getNetworkType()>
NETWORK_INFORMATION,S,<android.view.View: int getWidth()>
NETWORK_INFORMATION,S,<android.support.v4.view.PagerAdapter: float getPageWidth(int)>
NETWORK_INFORMATION,S,<android.graphics.drawable.AnimationDrawable: int getDuration(int)>
NETWORK_INFORMATION,S,<org.json.JSONObject: double getDouble(java.lang.String)>
NETWORK_INFORMATION,S,<android.view.View: int getPaddingBottom()>
NETWORK_INFORMATION,S,<java.io.ByteArrayOutputStream: byte[] toByteArray()>
NETWORK_INFORMATION,S,<android.view.KeyEvent: int getAction()>
NETWORK_INFORMATION,S,<android.view.ViewConfiguration: int getScaledDoubleTapSlop()>
NETWORK_INFORMATION,S,<android.view.View$AccessibilityDelegate: android.view.accessibility.AccessibilityNodeProvider getAccessibilityNodeProvider(android.view.View)>
NETWORK_INFORMATION,S,<android.content.pm.ResolveInfo: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.webkit.ConsoleMessage: java.lang.String message()>
NETWORK_INFORMATION,S,<android.app.Notification: android.app.Notification clone()>
NETWORK_INFORMATION,S,<org.json.JSONArray: org.json.JSONArray put(java.lang.Object)>
NETWORK_INFORMATION,S,<android.content.ContentProvider: android.content.Context getContext()>
NETWORK_INFORMATION,S,<android.widget.Scroller: float getCurrVelocity()>
NETWORK_INFORMATION,S,<android.view.View: int getImportantForAccessibility()>
NETWORK_INFORMATION,S,<android.support.v4.view.ViewConfigurationCompat: int getScaledPagingTouchSlop(android.view.ViewConfiguration)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,S,<android.view.View: int getLayerType()>
NETWORK_INFORMATION,S,<java.io.File: java.lang.String getName()>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: java.lang.String getSuggestIntentData()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityEvent: int getRecordCount()>
NETWORK_INFORMATION,S,<java.lang.Thread: long getId()>
NETWORK_INFORMATION,S,<android.view.animation.Transformation: android.graphics.Matrix getMatrix()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,S,<android.widget.AutoCompleteTextView: int getThreshold()>
NETWORK_INFORMATION,S,<android.widget.TextView: android.content.res.ColorStateList getTextColors()>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: int getVoiceMaxResults()>
NETWORK_INFORMATION,S,<android.support.v4.view.accessibility.AccessibilityRecordCompatIcs: java.lang.CharSequence getContentDescription(java.lang.Object)>
NETWORK_INFORMATION,S,<android.os.Bundle: java.io.Serializable getSerializable(java.lang.String)>
NETWORK_INFORMATION,S,<android.util.SparseBooleanArray: boolean get(int)>
NETWORK_INFORMATION,S,<android.app.Activity: android.app.ActionBar getActionBar()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityRecord: int getToIndex()>
NETWORK_INFORMATION,S,<android.widget.TextView: int getSelectionStart()>
NETWORK_INFORMATION,S,<android.app.Activity: android.content.Intent getParentActivityIntent()>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: java.lang.String getSuggestAuthority()>
NETWORK_INFORMATION,S,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,S,<java.net.URLConnection: java.io.OutputStream getOutputStream()>
NETWORK_INFORMATION,S,<android.view.View: android.view.ViewTreeObserver getViewTreeObserver()>
NETWORK_INFORMATION,S,<android.app.Activity: java.lang.Object getLastNonConfigurationInstance()>
NETWORK_INFORMATION,S,<java.io.ObjectInputStream: java.lang.String readUTF()>
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityRecord: int getMaxScrollX()>
NETWORK_INFORMATION,S,<android.content.res.TypedArray: java.lang.CharSequence getText(int)>
NETWORK_INFORMATION,S,<java.math.BigInteger: byte[] toByteArray()>
NETWORK_INFORMATION,S,<java.util.concurrent.FutureTask: java.lang.Object get(long,java.util.concurrent.TimeUnit)>
NETWORK_INFORMATION,S,<android.preference.PreferenceManager: android.content.SharedPreferences getDefaultSharedPreferences(android.content.Context)>
NETWORK_INFORMATION,S,<android.view.Window: android.view.Window$Callback getCallback()>
NETWORK_INFORMATION,S,<java.util.concurrent.FutureTask: java.lang.Object get()>
NETWORK_INFORMATION,S,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,S,<android.content.res.TypedArray: int getInteger(int,int)>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getContentDescription()>
NETWORK_INFORMATION,S,<android.util.TypedValue: float getDimension(android.util.DisplayMetrics)>
NETWORK_INFORMATION,S,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<android.content.Intent: android.os.Parcelable getParcelableExtra(java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.Throwable getCause()>
NETWORK_INFORMATION,S,<android.view.View: int getPaddingTop()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getClassName()>
NETWORK_INFORMATION,S,<android.view.View: int getOverScrollMode()>
NETWORK_INFORMATION,S,<android.app.Activity: java.lang.CharSequence getTitle()>
NETWORK_INFORMATION,S,<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: boolean getVoiceSearchLaunchWebSearch()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getText()>
NETWORK_INFORMATION,S,<android.app.Activity: android.content.ComponentName getCallingActivity()>
NETWORK_INFORMATION,S,<android.app.Dialog: android.os.Bundle onSaveInstanceState()>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: android.content.ComponentName getSearchActivity()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: int getPointerCount()>
NETWORK_INFORMATION,S,<android.support.v4.view.AccessibilityDelegateCompat: android.support.v4.view.accessibility.AccessibilityNodeProviderCompat getAccessibilityNodeProvider(android.view.View)>
NETWORK_INFORMATION,S,<android.view.VelocityTracker: float getYVelocity()>
NETWORK_INFORMATION,S,<java.text.DateFormat: java.lang.String format(java.util.Date)>
NETWORK_INFORMATION,S,<org.json.JSONObject: org.json.JSONObject getJSONObject(java.lang.String)>
NETWORK_INFORMATION,S,<android.preference.EditTextPreference: android.widget.EditText getEditText()>
NETWORK_INFORMATION,S,<android.accessibilityservice.AccessibilityServiceInfo: java.lang.String getId()>
NETWORK_INFORMATION,S,<android.widget.TextView: int getBaseline()>
NETWORK_INFORMATION,S,<android.net.NetworkInfo: int getType()>
NETWORK_INFORMATION,S,<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityRecord: int getWindowId()>
NETWORK_INFORMATION,S,<android.view.AbsSavedState: android.os.Parcelable getSuperState()>
NETWORK_INFORMATION,S,<android.widget.Scroller: int getCurrY()>
NETWORK_INFORMATION,S,<android.view.View: android.view.View getRootView()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityNodeInfo: java.lang.CharSequence getPackageName()>
NETWORK_INFORMATION,S,<android.os.Handler: android.os.Looper getLooper()>
NETWORK_INFORMATION,S,<android.app.Activity: android.content.Intent getIntent()>
NETWORK_INFORMATION,S,<android.support.v4.view.ViewCompat$BaseViewCompatImpl: long getFrameTime()>
NETWORK_INFORMATION,S,<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
NETWORK_INFORMATION,S,<android.graphics.drawable.ShapeDrawable: android.graphics.Paint getPaint()>
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String getType()>
NETWORK_INFORMATION,S,<android.view.View: int getMeasuredWidth()>
NETWORK_INFORMATION,S,<android.view.View: android.view.ViewParent getParent()>
NETWORK_INFORMATION,S,<android.view.VelocityTracker: float getYVelocity(int)>
NETWORK_INFORMATION,S,<android.graphics.drawable.AnimationDrawable: int getNumberOfFrames()>
NETWORK_INFORMATION,S,<android.graphics.drawable.LayerDrawable: android.graphics.drawable.Drawable getDrawable(int)>
NETWORK_INFORMATION,S,<android.view.ViewConfiguration: int getScaledTouchSlop()>
NETWORK_INFORMATION,S,<android.view.ViewGroup: android.view.View findFocus()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityNodeInfo: int getMovementGranularities()>
NETWORK_INFORMATION,S,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,S,<java.lang.reflect.Method: java.lang.String getName()>
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String[] getStringArrayExtra(java.lang.String)>
NETWORK_INFORMATION,S,<android.view.VelocityTracker: float getXVelocity(int)>
NETWORK_INFORMATION,S,<android.view.View: long getDrawingTime()>
NETWORK_INFORMATION,S,<android.app.Dialog: android.content.Context getContext()>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: int getVoiceLanguageModeId()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.util.Set keySet()>
NETWORK_INFORMATION,S,<android.text.method.ReplacementTransformationMethod: java.lang.CharSequence getTransformation(java.lang.CharSequence,android.view.View)>
NETWORK_INFORMATION,S,<android.util.TypedValue: float getFraction(float,float)>
NETWORK_INFORMATION,S,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,S,<android.accessibilityservice.AccessibilityServiceInfo: android.content.pm.ResolveInfo getResolveInfo()>
NETWORK_INFORMATION,S,<android.support.v4.view.accessibility.AccessibilityRecordCompatIcs: java.lang.CharSequence getBeforeText(java.lang.Object)>
NETWORK_INFORMATION,S,<android.view.View: int getBaseline()>
NETWORK_INFORMATION,S,<android.webkit.ConsoleMessage: java.lang.String sourceId()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,S,<org.json.JSONObject: org.json.JSONArray getJSONArray(java.lang.String)>
NETWORK_INFORMATION,S,<android.support.v4.view.accessibility.AccessibilityRecordCompatIcs: java.lang.CharSequence getClassName(java.lang.Object)>
NETWORK_INFORMATION,S,<android.content.res.TypedArray: boolean getBoolean(int,boolean)>
NETWORK_INFORMATION,S,<android.view.ActionMode: java.lang.Object getTag()>
NETWORK_INFORMATION,S,<org.json.JSONArray: java.lang.String getString(int)>
NETWORK_INFORMATION,S,<android.app.ActionBar: android.content.Context getThemedContext()>
NETWORK_INFORMATION,S,<android.view.ViewConfiguration: int getTapTimeout()>
NETWORK_INFORMATION,S,<android.graphics.drawable.Drawable$ConstantState: android.graphics.drawable.Drawable newDrawable(android.content.res.Resources)>
NETWORK_INFORMATION,S,<android.view.MotionEvent: int getPointerId(int)>
NETWORK_INFORMATION,S,<android.content.res.Resources: java.lang.String getResourceTypeName(int)>
NETWORK_INFORMATION,S,<android.app.PendingIntent: android.app.PendingIntent getActivities(android.content.Context,int,android.content.Intent[],int)>
NETWORK_INFORMATION,S,<android.net.Uri$Builder: android.net.Uri$Builder encodedQuery(java.lang.String)>
NETWORK_INFORMATION,S,<android.content.res.Resources: boolean getBoolean(int)>
NETWORK_INFORMATION,S,<android.telephony.SmsManager: java.util.ArrayList divideMessage(java.lang.String)>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityRecord: int getItemCount()>
NETWORK_INFORMATION,S,<android.support.v4.view.PagerAdapter: java.lang.CharSequence getPageTitle(int)>
NETWORK_INFORMATION,S,<java.util.ArrayList: java.lang.Object clone()>
NETWORK_INFORMATION,S,<java.util.Locale: java.util.Locale getDefault()>
NETWORK_INFORMATION,S,<android.view.ViewConfiguration: int getDoubleTapTimeout()>
NETWORK_INFORMATION,S,<android.view.ViewGroup: int getDescendantFocusability()>
NETWORK_INFORMATION,S,<java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>
NETWORK_INFORMATION,S,<android.content.Intent: android.os.Bundle getBundleExtra(java.lang.String)>
NETWORK_INFORMATION,S,<android.telephony.TelephonyManager: java.lang.String getLine1Number()>
NETWORK_INFORMATION,S,<java.lang.ThreadLocal: java.lang.Object get()>
NETWORK_INFORMATION,S,<android.graphics.drawable.Drawable: int getIntrinsicHeight()>
NETWORK_INFORMATION,S,<android.webkit.WebViewDatabase: android.webkit.WebViewDatabase getInstance(android.content.Context)>
NETWORK_INFORMATION,S,<android.view.View: int getHeight()>
NETWORK_INFORMATION,S,<android.view.View: int getRight()>
NETWORK_INFORMATION,S,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: java.lang.String getSuggestIntentAction()>
NETWORK_INFORMATION,S,<android.support.v4.view.AccessibilityDelegateCompatJellyBean: java.lang.Object getAccessibilityNodeProvider(java.lang.Object,android.view.View)>
NETWORK_INFORMATION,S,<android.view.View: int getPaddingLeft()>
NETWORK_INFORMATION,S,<android.support.v4.view.ViewCompat: int getOverScrollMode(android.view.View)>
NETWORK_INFORMATION,S,<android.widget.TextView: int getSelectionEnd()>
NETWORK_INFORMATION,S,<android.content.Intent: android.net.Uri getData()>
NETWORK_INFORMATION,S,<java.lang.Runtime: java.lang.Runtime getRuntime()>
NETWORK_INFORMATION,S,<android.widget.AbsListView: int getListPaddingBottom()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: int getAction()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityRecord: java.lang.CharSequence getContentDescription()>
NETWORK_INFORMATION,S,<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>
NETWORK_INFORMATION,S,<java.net.HttpURLConnection: int getResponseCode()>
NETWORK_INFORMATION,S,<android.view.MotionEvent: float getY()>
NETWORK_INFORMATION,S,<android.widget.PopupWindow: int getWidth()>
NETWORK_INFORMATION,S,<android.view.ViewGroup: int getChildCount()>
NETWORK_INFORMATION,S,<java.lang.Long: long longValue()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.Context getApplicationContext()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.annotation.Annotation getAnnotation(java.lang.Class)>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityRecord: android.os.Parcelable getParcelableData()>
NETWORK_INFORMATION,S,<android.view.ViewGroup: int getChildMeasureSpec(int,int,int)>
NETWORK_INFORMATION,S,<android.support.v4.view.ViewPager: android.support.v4.view.ViewPager$ItemInfo addNewItem(int,int)>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.MenuInflater getMenuInflater()>
NETWORK_INFORMATION,S,<android.widget.ImageView: android.graphics.drawable.Drawable getDrawable()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityNodeInfo: android.view.accessibility.AccessibilityNodeInfo getParent()>
NETWORK_INFORMATION,S,<android.view.View$MeasureSpec: int getSize(int)>
NETWORK_INFORMATION,S,<android.app.Fragment: android.os.Bundle getArguments()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Integer: byte byteValue()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.LayoutInflater getLayoutInflater()>
NETWORK_INFORMATION,S,<android.app.SearchableInfo: int getVoiceLanguageId()>
NETWORK_INFORMATION,S,<android.content.res.TypedArray: int getColor(int,int)>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,S,<java.lang.Class: int getModifiers()>
