categoty,analysis,method
SYSTEM_SETTINGS,S,<java.lang.ClassLoader: java.io.InputStream getSystemResourceAsStream(java.lang.String)>
SYSTEM_SETTINGS,S,<java.lang.ClassLoader: java.io.InputStream getResourceAsStream(java.lang.String)>
SYSTEM_SETTINGS,S,<java.lang.ClassLoader: java.lang.Class loadClass(java.lang.String)>
SYSTEM_SETTINGS,S,<android.view.accessibility.AccessibilityManager: java.util.List getEnabledAccessibilityServiceList(int)>
NETWORK_INFORMATION,S,<android.view.View: int getWidth()>
NETWORK_INFORMATION,S,<android.graphics.drawable.AnimationDrawable: int getDuration(int)>
NETWORK_INFORMATION,S,<android.view.View: int getPaddingBottom()>
NETWORK_INFORMATION,S,<android.graphics.Paint: android.graphics.Paint$Cap getStrokeCap()>
NETWORK_INFORMATION,S,<java.lang.reflect.Array: int getLength(java.lang.Object)>
NETWORK_INFORMATION,S,<android.view.KeyEvent: int getAction()>
NETWORK_INFORMATION,S,<android.content.pm.ResolveInfo: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.app.Notification: android.app.Notification clone()>
NETWORK_INFORMATION,S,<android.support.v4.view.ViewConfigurationCompat: int getScaledPagingTouchSlop(android.view.ViewConfiguration)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,S,<java.text.DateFormat: java.text.DateFormat getDateInstance(int)>
NETWORK_INFORMATION,S,<java.net.InetAddress: java.lang.String getHostAddress()>
NETWORK_INFORMATION,S,<java.lang.Package: java.lang.String getName()>
NETWORK_INFORMATION,S,<java.io.File: java.lang.String getName()>
NETWORK_INFORMATION,S,<android.view.View: android.graphics.Bitmap getDrawingCache(boolean)>
NETWORK_INFORMATION,S,<java.text.SimpleDateFormat: java.lang.String toPattern()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityEvent: int getRecordCount()>
NETWORK_INFORMATION,S,<java.lang.Thread: long getId()>
NETWORK_INFORMATION,S,<android.view.animation.Transformation: android.graphics.Matrix getMatrix()>
NETWORK_INFORMATION,S,<android.widget.TextView: android.content.res.ColorStateList getTextColors()>
NETWORK_INFORMATION,S,<android.support.v4.view.accessibility.AccessibilityRecordCompatIcs: java.lang.CharSequence getContentDescription(java.lang.Object)>
NETWORK_INFORMATION,S,<android.os.Bundle: java.io.Serializable getSerializable(java.lang.String)>
NETWORK_INFORMATION,S,<android.util.SparseBooleanArray: boolean get(int)>
NETWORK_INFORMATION,S,<java.lang.reflect.Field: java.lang.Class getDeclaringClass()>
NETWORK_INFORMATION,S,<android.app.Activity: android.app.ActionBar getActionBar()>
NETWORK_INFORMATION,S,<android.view.accessibility.AccessibilityRecord: int getToIndex()>
NETWORK_INFORMATION,S,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,S,<android.view.View: android.view.ViewTreeObserver getViewTreeObserver()>
NETWORK_INFORMATION,S,<android.app.Activity: java.lang.Object getLastNonConfigurationInstance()>
NETWORK_INFORMATION,S,<java.io.ObjectInputStream: java.lang.String readUTF()>
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,S,<android.content.res.TypedArray: java.lang.CharSequence getText(int)>
