<android.webkit.WebHistoryItem: android.webkit.WebHistoryItem clone()>
<android.media.MediaPlayer: android.media.MediaPlayer create(android.content.Context,android.net.Uri)>
<android.view.MotionEvent: int getPointerCount()>
<android.app.PendingIntent: android.app.PendingIntent getBroadcast(android.content.Context,int,android.content.Intent,int)>
<android.content.Intent: android.os.Bundle getExtras()>
<android.view.MotionEvent: float getX()>
<android.webkit.WebView: android.webkit.WebSettings getSettings()>
<java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>
<java.io.File: java.io.File getCanonicalFile()>
<java.lang.Throwable: java.lang.StackTraceElement[] getStackTrace()>
<java.lang.String: byte[] getBytes(java.lang.String)>
<android.view.MotionEvent: float getY()>
<java.io.File: java.lang.String getPath()>
<java.lang.StringBuilder: java.lang.String toString()>
<java.util.Locale: java.util.Locale getDefault()>
<android.content.ContextWrapper: android.content.res.AssetManager getAssets()>
<java.lang.StackTraceElement: java.lang.String toString()>
<java.net.URLConnection: int getContentLength()>
<android.os.Message: android.os.Bundle getData()>
<java.lang.String: char[] toCharArray()>
<android.view.MotionEvent: float getSize(int)>
<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
<java.util.Calendar: java.util.Calendar getInstance(java.util.Locale)>
<android.app.Notification: android.app.Notification clone()>
<java.text.DateFormat: java.util.Date parse(java.lang.String)>
<java.util.HashMap: java.lang.Object get(java.lang.Object)>
<android.widget.Toast: android.widget.Toast makeText(android.content.Context,java.lang.CharSequence,int)>
<android.os.Bundle: java.lang.String[] getStringArray(java.lang.String)>
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>
<java.util.HashMap: java.util.Set entrySet()>
<android.os.Messenger: android.os.IBinder getBinder()>
<java.lang.ClassLoader: java.lang.Class loadClass(java.lang.String)>
<java.security.MessageDigest: byte[] digest()>
<android.view.animation.Animation: android.view.animation.Animation clone()>
<java.util.HashMap: java.util.Collection values()>
<android.location.Location: double getLatitude()>
<java.lang.Object: java.lang.Object clone()>
<java.math.BigInteger: byte[] toByteArray()>
<android.hardware.SensorManager: float[] getOrientation(float[],float[])>
<java.io.StringWriter: java.lang.String toString()>
<android.net.NetworkInfo: java.lang.String getSubtypeName()>
<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
<org.json.JSONArray: int getInt(int)>
<java.util.Locale: java.lang.String getLanguage()>
<java.lang.Class: java.lang.reflect.Constructor getConstructor(java.lang.Class[])>
<android.view.MotionEvent: int getAction()>
<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
<android.view.MotionEvent: float getX(int)>
<android.view.Display: int getOrientation()>
<java.net.URLConnection: java.lang.Object getContent()>
<android.app.Activity: android.app.Application getApplication()>
<android.os.Bundle: java.lang.Object get(java.lang.String)>
<java.text.NumberFormat: java.lang.String format(double)>
<java.io.File: java.lang.String getParent()>
<android.content.Context: java.lang.String getString(int)>
<android.hardware.SensorManager: boolean getRotationMatrix(float[],float[],float[],float[])>
<org.json.JSONObject: java.util.Iterator keys()>
<android.content.ContextWrapper: java.lang.Object getSystemService(java.lang.String)>
<org.json.JSONArray: org.json.JSONArray put(java.lang.Object)>
<android.location.Location: long getTime()>
<java.lang.Throwable: java.lang.Throwable getCause()>
<org.json.JSONObject: java.lang.String getString(java.lang.String)>
<android.os.Environment: java.lang.String getExternalStorageState()>
<java.lang.Long: long longValue()>
<java.nio.charset.Charset: java.nio.charset.Charset defaultCharset()>
<java.util.ArrayList: java.util.Iterator iterator()>
<java.lang.System: java.lang.String getProperty(java.lang.String)>
<android.view.KeyEvent: int getMetaState()>
<java.io.File: java.lang.String getAbsolutePath()>
<java.util.Calendar: java.util.TimeZone getTimeZone()>
<org.json.JSONArray: org.json.JSONArray put(int)>
<java.util.Date: long getTime()>
<java.net.URLConnection: java.io.InputStream getInputStream()>
<android.hardware.SensorManager: android.hardware.Sensor getDefaultSensor(int)>
<java.lang.Class: java.lang.reflect.Field getDeclaredField(java.lang.String)>
<android.os.Bundle: boolean getBoolean(java.lang.String)>
<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getReadableDatabase()>
<java.lang.reflect.Field: int getInt(java.lang.Object)>
<javax.crypto.Cipher: javax.crypto.Cipher getInstance(java.lang.String)>
<android.telephony.TelephonyManager: java.lang.String getDeviceId()>
<android.location.LocationManager: android.location.Location getLastKnownLocation(java.lang.String)>
<android.os.Environment: java.io.File getExternalStorageDirectory()>
<android.content.ComponentName: android.content.ComponentName clone()>
<android.graphics.drawable.BitmapDrawable: android.graphics.Bitmap getBitmap()>
<android.view.View: android.os.IBinder getWindowToken()>
<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
<org.json.JSONArray: org.json.JSONArray getJSONArray(int)>
<android.net.NetworkInfo: java.lang.String getExtraInfo()>
<java.util.Vector: java.lang.Object get(int)>
<android.net.NetworkInfo: android.net.NetworkInfo$State getState()>
<android.animation.Animator: android.animation.Animator clone()>
<android.app.PendingIntent: android.app.PendingIntent getService(android.content.Context,int,android.content.Intent,int)>
<android.util.SparseArray: java.lang.Object get(int)>
<org.json.JSONObject: org.json.JSONArray getJSONArray(java.lang.String)>
<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter)>
<android.net.wifi.WifiManager: android.net.wifi.WifiInfo getConnectionInfo()>
<java.nio.charset.Charset: java.lang.String toString()>
<android.content.res.Resources: java.lang.String getString(int)>
<java.lang.Throwable: java.lang.String getMessage()>
<android.app.Activity: android.view.Window getWindow()>
<android.content.ContextWrapper: android.content.Context getApplicationContext()>
<java.lang.String: java.lang.String trim()>
<java.util.Stack: java.lang.Object pop()>
<java.io.File: java.lang.String getCanonicalPath()>
<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
<java.lang.Thread: java.lang.Thread$UncaughtExceptionHandler getDefaultUncaughtExceptionHandler()>
<android.graphics.Bitmap: android.graphics.Bitmap createBitmap(int,int,android.graphics.Bitmap$Config)>
<java.lang.Enum: java.lang.String toString()>
<java.io.FileInputStream: java.io.FileDescriptor getFD()>
<android.app.Activity: android.view.WindowManager getWindowManager()>
<android.telephony.TelephonyManager: java.lang.String getNetworkOperatorName()>
<android.provider.Settings$Secure: java.lang.String getString(android.content.ContentResolver,java.lang.String)>
<java.lang.StringBuffer: java.lang.String toString()>
<java.text.DateFormat: java.lang.String format(java.util.Date)>
<java.io.ByteArrayOutputStream: byte[] toByteArray()>
<android.net.ConnectivityManager: android.net.NetworkInfo getNetworkInfo(int)>
<java.io.File: java.io.File[] listFiles()>
<android.widget.RemoteViews: android.widget.RemoteViews clone()>
<android.view.Window: android.view.WindowManager getWindowManager()>
<android.os.Environment: java.io.File getDataDirectory()>
<android.graphics.Bitmap: int getWidth()>
<android.view.MotionEvent: int getPointerId(int)>
