categoty,analysis,method
SYSTEM_SETTINGS,S,<javax.net.ssl.HttpsURLConnection: javax.net.ssl.HostnameVerifier getDefaultHostnameVerifier()>
SYSTEM_SETTINGS,S,<javax.net.ssl.HttpsURLConnection: javax.net.ssl.SSLSocketFactory getDefaultSSLSocketFactory()>
NETWORK_INFORMATION,S,<android.webkit.WebView: android.webkit.WebBackForwardList restoreState(android.os.Bundle)>
NETWORK_INFORMATION,S,<android.util.SparseArray: android.util.SparseArray clone()>
NETWORK_INFORMATION,S,<java.io.ByteArrayOutputStream: byte[] toByteArray()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.util.Collection values()>
NETWORK_INFORMATION,S,<org.apache.http.util.EncodingUtils: byte[] getBytes(java.lang.String,java.lang.String)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Field getDeclaredField(java.lang.String)>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getHost()>
NETWORK_INFORMATION,S,<java.lang.StackTraceElement: java.lang.String getClassName()>
NETWORK_INFORMATION,S,<android.webkit.ConsoleMessage: java.lang.String message()>
NETWORK_INFORMATION,S,<android.app.Notification: android.app.Notification clone()>
NETWORK_INFORMATION,S,<java.io.Reader: int read(char[])>
NETWORK_INFORMATION,S,<java.lang.Object: java.lang.Object clone()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Method getMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,S,<android.widget.RemoteViews: android.widget.RemoteViews clone()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.Intent registerReceiver(android.content.BroadcastReceiver,android.content.IntentFilter)>
NETWORK_INFORMATION,S,<android.os.StatFs: int getBlockSize()>
NETWORK_INFORMATION,S,<android.os.StatFs: int getAvailableBlocks()>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getFile()>
NETWORK_INFORMATION,S,<java.util.concurrent.LinkedBlockingQueue: java.lang.Object take()>
NETWORK_INFORMATION,S,<java.lang.String: byte[] getBytes()>
NETWORK_INFORMATION,S,<java.io.File: java.lang.String getPath()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.WindowManager getWindowManager()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.util.Set entrySet()>
NETWORK_INFORMATION,S,<java.net.Proxy: java.net.SocketAddress address()>
NETWORK_INFORMATION,S,<android.database.sqlite.SQLiteDatabase: android.database.Cursor rawQuery(java.lang.String,java.lang.String[])>
NETWORK_INFORMATION,S,<java.net.URLConnection: java.util.Map getHeaderFields()>
NETWORK_INFORMATION,S,<java.net.URISyntaxException: java.lang.String getMessage()>
NETWORK_INFORMATION,S,<java.net.URLConnection: java.lang.Object getContent()>
NETWORK_INFORMATION,S,<java.lang.String: java.lang.String trim()>
NETWORK_INFORMATION,S,<java.net.URI: java.lang.String getRawQuery()>
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String getAction()>
NETWORK_INFORMATION,S,<android.app.ProgressDialog: android.app.ProgressDialog show(android.content.Context,java.lang.CharSequence,java.lang.CharSequence,boolean,boolean,android.content.DialogInterface$OnCancelListener)>
NETWORK_INFORMATION,S,<java.net.HttpURLConnection: java.lang.String getRequestMethod()>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.String getMessage()>
NETWORK_INFORMATION,S,<java.lang.Thread: java.lang.Thread$UncaughtExceptionHandler getDefaultUncaughtExceptionHandler()>
NETWORK_INFORMATION,S,<android.content.ContentResolver: java.lang.String getType(android.net.Uri)>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.StackTraceElement[] getStackTrace()>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.pm.PackageManager getPackageManager()>
NETWORK_INFORMATION,S,<android.content.res.Resources: android.util.DisplayMetrics getDisplayMetrics()>
NETWORK_INFORMATION,S,<java.util.LinkedHashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<java.lang.StringBuffer: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.content.ComponentName: android.content.ComponentName clone()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.String getCanonicalName()>
NETWORK_INFORMATION,S,<java.net.URLConnection: java.net.URL getURL()>
NETWORK_INFORMATION,S,<java.util.HashMap: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<java.lang.Throwable: java.lang.Throwable getCause()>
NETWORK_INFORMATION,S,<java.lang.StackTraceElement: java.lang.String getMethodName()>
NETWORK_INFORMATION,S,<java.net.NetworkInterface: java.net.NetworkInterface getByInetAddress(java.net.InetAddress)>
NETWORK_INFORMATION,S,<android.content.res.Resources: android.content.res.XmlResourceParser getXml(int)>
NETWORK_INFORMATION,S,<android.content.res.AssetFileDescriptor: java.io.FileInputStream createInputStream()>
NETWORK_INFORMATION,S,<org.json.JSONObject: java.lang.Object get(java.lang.String)>
NETWORK_INFORMATION,S,<android.webkit.WebBackForwardList: android.webkit.WebHistoryItem getItemAtIndex(int)>
NETWORK_INFORMATION,S,<android.app.Dialog: android.view.Window getWindow()>
NETWORK_INFORMATION,S,<java.util.concurrent.atomic.AtomicInteger: int getAndDecrement()>
NETWORK_INFORMATION,S,<java.net.URI: java.lang.String getScheme()>
NETWORK_INFORMATION,S,<java.net.URLConnection: java.lang.String getContentEncoding()>
NETWORK_INFORMATION,S,<android.os.Looper: android.os.Looper getMainLooper()>
NETWORK_INFORMATION,S,<android.content.res.AssetFileDescriptor: long getStartOffset()>
NETWORK_INFORMATION,S,<java.lang.reflect.InvocationTargetException: java.lang.Throwable getCause()>
NETWORK_INFORMATION,S,<java.lang.reflect.Proxy: java.lang.reflect.InvocationHandler getInvocationHandler(java.lang.Object)>
NETWORK_INFORMATION,S,<java.util.Date: long getTime()>
NETWORK_INFORMATION,S,<android.view.ContextThemeWrapper: android.content.res.Resources getResources()>
NETWORK_INFORMATION,S,<java.lang.String: java.lang.String toString()>
NETWORK_INFORMATION,S,<java.text.DateFormat: java.lang.String format(java.util.Date)>
NETWORK_INFORMATION,S,<java.lang.reflect.Field: java.lang.Object get(java.lang.Object)>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.ClassLoader getClassLoader()>
NETWORK_INFORMATION,S,<android.os.Parcel: java.util.ArrayList createTypedArrayList(android.os.Parcelable$Creator)>
NETWORK_INFORMATION,S,<android.database.sqlite.SQLiteDatabase: java.lang.String getPath()>
NETWORK_INFORMATION,S,<java.net.URI: java.lang.String toString()>
NETWORK_INFORMATION,S,<org.json.JSONObject: java.lang.String getString(java.lang.String)>
NETWORK_INFORMATION,S,<android.app.Activity: android.content.Intent getIntent()>
NETWORK_INFORMATION,S,<java.io.FileInputStream: java.nio.channels.FileChannel getChannel()>
NETWORK_INFORMATION,S,<android.net.ConnectivityManager: android.net.NetworkInfo getActiveNetworkInfo()>
NETWORK_INFORMATION,S,<java.io.Writer: java.io.Writer append(java.lang.CharSequence,int,int)>
NETWORK_INFORMATION,S,<android.content.res.AssetFileDescriptor: java.io.FileOutputStream createOutputStream()>
NETWORK_INFORMATION,S,<java.net.PasswordAuthentication: char[] getPassword()>
NETWORK_INFORMATION,S,<android.media.RingtoneManager: android.media.Ringtone getRingtone(android.content.Context,android.net.Uri)>
NETWORK_INFORMATION,S,<java.net.URLConnection: boolean getDefaultUseCaches()>
NETWORK_INFORMATION,S,<android.content.ContentResolver: java.io.InputStream openInputStream(android.net.Uri)>
NETWORK_INFORMATION,S,<android.view.View: android.view.ViewParent getParent()>
NETWORK_INFORMATION,S,<java.lang.System: java.lang.String getProperty(java.lang.String)>
NETWORK_INFORMATION,S,<android.content.ContextWrapper: android.content.Context getBaseContext()>
NETWORK_INFORMATION,S,<android.webkit.WebView: java.lang.String getUrl()>
NETWORK_INFORMATION,S,<java.lang.Class: java.lang.reflect.Method getDeclaredMethod(java.lang.String,java.lang.Class[])>
NETWORK_INFORMATION,S,<android.view.ViewGroup: android.view.View getFocusedChild()>
NETWORK_INFORMATION,S,<java.net.HttpURLConnection: boolean getInstanceFollowRedirects()>
NETWORK_INFORMATION,S,<android.os.Environment: java.io.File getExternalStorageDirectory()>
NETWORK_INFORMATION,S,<java.lang.StringBuilder: java.lang.String toString()>
NETWORK_INFORMATION,S,<java.net.Socket: java.io.OutputStream getOutputStream()>
NETWORK_INFORMATION,S,<java.net.URLConnection: boolean getDoInput()>
NETWORK_INFORMATION,S,<java.lang.Enum: java.lang.String toString()>
NETWORK_INFORMATION,S,<android.animation.Animator: android.animation.Animator clone()>
NETWORK_INFORMATION,S,<android.widget.EditText: android.text.Editable getText()>
NETWORK_INFORMATION,S,<java.util.UUID: java.lang.String toString()>
NETWORK_INFORMATION,S,<java.lang.reflect.Method: java.lang.String getName()>
NETWORK_INFORMATION,S,<java.io.File: java.io.File[] listFiles()>
NETWORK_INFORMATION,S,<java.util.Locale: java.lang.String getLanguage()>
NETWORK_INFORMATION,S,<java.io.File: java.lang.String getAbsolutePath()>
NETWORK_INFORMATION,S,<java.util.LinkedList: java.lang.Object removeFirst()>
NETWORK_INFORMATION,S,<android.app.Activity: java.lang.Object getSystemService(java.lang.String)>
NETWORK_INFORMATION,S,<java.util.TreeSet: java.util.Iterator iterator()>
NETWORK_INFORMATION,S,<java.net.URLConnection: int getContentLength()>
NETWORK_INFORMATION,S,<android.webkit.ConsoleMessage: java.lang.String sourceId()>
NETWORK_INFORMATION,S,<android.app.Activity: android.view.Window getWindow()>
NETWORK_INFORMATION,S,<android.webkit.WebBackForwardList: int getSize()>
NETWORK_INFORMATION,S,<org.json.JSONArray: org.json.JSONObject getJSONObject(int)>
NETWORK_INFORMATION,S,<android.view.Display: int getHeight()>
NETWORK_INFORMATION,S,<java.io.InputStream: long skip(long)>
NETWORK_INFORMATION,S,<android.content.Intent: java.lang.String getStringExtra(java.lang.String)>
NETWORK_INFORMATION,S,<org.json.JSONArray: java.lang.String getString(int)>
NETWORK_INFORMATION,S,<android.database.sqlite.SQLiteOpenHelper: android.database.sqlite.SQLiteDatabase getWritableDatabase()>
NETWORK_INFORMATION,S,<java.util.concurrent.atomic.AtomicInteger: int get()>
NETWORK_INFORMATION,S,<android.util.SparseBooleanArray: android.util.SparseBooleanArray clone()>
NETWORK_INFORMATION,S,<android.database.AbstractWindowedCursor: android.database.CursorWindow getWindow()>
NETWORK_INFORMATION,S,<java.net.URL: java.lang.String getPath()>
NETWORK_INFORMATION,S,<android.webkit.WebSettings: java.lang.String getUserAgentString()>
NETWORK_INFORMATION,S,<java.util.logging.Logger: java.util.logging.Logger getLogger(java.lang.String)>
NETWORK_INFORMATION,S,<java.net.URLConnection: long getExpiration()>
NETWORK_INFORMATION,S,<android.app.Activity: android.database.Cursor managedQuery(android.net.Uri,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String)>
NETWORK_INFORMATION,S,<java.io.ByteArrayOutputStream: java.lang.String toString()>
NETWORK_INFORMATION,S,<java.net.PasswordAuthentication: java.lang.String getUserName()>
NETWORK_INFORMATION,S,<android.database.sqlite.SQLiteDatabase: android.database.Cursor query(java.lang.String,java.lang.String[],java.lang.String,java.lang.String[],java.lang.String,java.lang.String,java.lang.String,java.lang.String)>
NETWORK_INFORMATION,S,<java.security.cert.CertificateFactory: java.security.cert.CertificateFactory getInstance(java.lang.String)>
NETWORK_INFORMATION,S,<java.util.Locale: java.util.Locale getDefault()>
NETWORK_INFORMATION,S,<java.security.MessageDigest: java.security.MessageDigest getInstance(java.lang.String)>
NETWORK_INFORMATION,S,<java.net.URI: java.lang.String getHost()>
NETWORK_INFORMATION,S,<org.json.JSONArray: long getLong(int)>
NETWORK_INFORMATION,S,<java.lang.ThreadLocal: java.lang.Object get()>
NETWORK_INFORMATION,S,<java.net.URLConnection: long getIfModifiedSince()>
NETWORK_INFORMATION,S,<android.view.animation.Animation: android.view.animation.Animation clone()>
NETWORK_INFORMATION,S,<android.view.View: android.content.Context getContext()>
NETWORK_INFORMATION,S,<org.json.JSONArray: org.json.JSONArray getJSONArray(int)>
NETWORK_INFORMATION,S,<java.net.InetSocketAddress: int getPort()>
NETWORK_INFORMATION,S,<android.content.Intent: android.net.Uri getData()>
NETWORK_INFORMATION,S,<java.net.Socket: int getSoTimeout()>
NETWORK_INFORMATION,S,<android.view.Window: android.view.WindowManager$LayoutParams getAttributes()>
